0.791 0.55362604	 0.44637396 0.00000000 0.00000000 0.00000000 12.00000000
0.792 0.55136250	 0.44863750 0.00000000 0.00000000 0.00000000 12.00000000
0.793 0.55217917	 0.44782083 0.00000000 0.00000000 0.00000000 12.00000000
0.794 0.55422187	 0.44577813 0.00000000 0.00000000 0.00000000 12.00000000
0.795 0.55245833	 0.44754167 0.00000000 0.00000000 0.00000000 12.00000000
0.796 0.55416979	 0.44583021 0.00000000 0.00000000 0.00000000 12.00000000
0.797 0.55179896	 0.44820104 0.00000000 0.00000000 0.00000000 12.00000000
0.798 0.55560521	 0.44439479 0.00000000 0.00000000 0.00000000 12.00000000
0.799 0.55534896	 0.44465104 0.00000000 0.00000000 0.00000000 12.00000000
0.800 0.55540804	 0.44459196 0.00000000 0.00000000 0.00000000 14.00000000
0.801 0.55417708	 0.44582292 0.00000000 0.00000000 0.00000000 12.00000000
0.802 0.55688958	 0.44311042 0.00000000 0.00000000 0.00000000 12.00000000
0.803 0.55701979	 0.44298021 0.00000000 0.00000000 0.00000000 12.00000000
0.804 0.55752188	 0.44247812 0.00000000 0.00000000 0.00000000 12.00000000
0.805 0.55552083	 0.44447917 0.00000000 0.00000000 0.00000000 12.00000000
0.806 0.55879062	 0.44120938 0.00000000 0.00000000 0.00000000 12.00000000
0.807 0.55881979	 0.44118021 0.00000000 0.00000000 0.00000000 12.00000000
0.808 0.55759479	 0.44240521 0.00000000 0.00000000 0.00000000 12.00000000
0.809 0.55653854	 0.44346146 0.00000000 0.00000000 0.00000000 12.00000000
0.810 0.55786635	 0.44213365 0.00000000 0.00000000 0.00000000 13.00000000
0.811 0.55897292	 0.44102708 0.00000000 0.00000000 0.00000000 12.00000000
0.812 0.55687604	 0.44312396 0.00000000 0.00000000 0.00000000 12.00000000
0.813 0.55940313	 0.44059688 0.00000000 0.00000000 0.00000000 12.00000000
0.814 0.55903125	 0.44096875 0.00000000 0.00000000 0.00000000 12.00000000
0.815 0.55921875	 0.44078125 0.00000000 0.00000000 0.00000000 12.00000000
0.816 0.55925313	 0.44074687 0.00000000 0.00000000 0.00000000 12.00000000
0.817 0.56091979	 0.43908021 0.00000000 0.00000000 0.00000000 12.00000000
0.818 0.56032500	 0.43967500 0.00000000 0.00000000 0.00000000 12.00000000
0.819 0.56098542	 0.43901458 0.00000000 0.00000000 0.00000000 12.00000000
0.820 0.56038269	 0.43961731 0.00000000 0.00000000 0.00000000 13.00000000
0.821 0.56191979	 0.43808021 0.00000000 0.00000000 0.00000000 12.00000000
0.822 0.56392813	 0.43607187 0.00000000 0.00000000 0.00000000 12.00000000
0.823 0.56281354	 0.43718646 0.00000000 0.00000000 0.00000000 12.00000000
0.824 0.56388959	 0.43611042 0.00000000 0.00000000 0.00000000 12.00000000
0.825 0.56439271	 0.43560729 0.00000000 0.00000000 0.00000000 12.00000000
0.826 0.56586667	 0.43413333 0.00000000 0.00000000 0.00000000 12.00000000
0.827 0.56435313	 0.43564688 0.00000000 0.00000000 0.00000000 12.00000000
0.828 0.56709583	 0.43290417 0.00000000 0.00000000 0.00000000 12.00000000
0.829 0.56607604	 0.43392396 0.00000000 0.00000000 0.00000000 12.00000000
0.830 0.56687404	 0.43312596 0.00000000 0.00000000 0.00000000 13.00000000
0.831 0.56804583	 0.43195417 0.00000000 0.00000000 0.00000000 12.00000000
0.832 0.57023958	 0.42976042 0.00000000 0.00000000 0.00000000 12.00000000
0.833 0.56970521	 0.43029479 0.00000000 0.00000000 0.00000000 12.00000000
0.834 0.57279062	 0.42720938 0.00000000 0.00000000 0.00000000 12.00000000
0.835 0.57593854	 0.42406146 0.00000000 0.00000000 0.00000000 12.00000000
0.836 0.57472604	 0.42527396 0.00000000 0.00000000 0.00000000 12.00000000
0.837 0.57719896	 0.42280104 0.00000000 0.00000000 0.00000000 12.00000000
0.838 0.57859792	 0.42140208 0.00000000 0.00000000 0.00000000 12.00000000
0.839 0.57848333	 0.42151667 0.00000000 0.00000000 0.00000000 12.00000000
0.840 0.57972115	 0.42027885 0.00000000 0.00000000 0.00000000 13.00000000
0.841 0.58344062	 0.41655938 0.00000000 0.00000000 0.00000000 12.00000000
0.842 0.58601771	 0.41398229 0.00000000 0.00000000 0.00000000 12.00000000
0.843 0.58828333	 0.41171667 0.00000000 0.00000000 0.00000000 12.00000000
0.844 0.59369792	 0.40630208 0.00000000 0.00000000 0.00000000 12.00000000
0.845 0.59276042	 0.40723958 0.00000000 0.00000000 0.00000000 12.00000000
0.846 0.59659896	 0.40340104 0.00000000 0.00000000 0.00000000 12.00000000
