4.200000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 100 
4.210000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 99 
4.220000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 92 
4.230000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 94 
4.240000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 88 
4.250000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 83 
4.260000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 82 
4.270000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 81 
4.280000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 81 
4.290000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 82 
4.300000 0.000000 0.000000 0.000562 0.999438 0.000000 0.011765 0.000000 0.004790 85 
4.310000 0.000000 0.000000 0.032774 0.967226 0.000000 0.393333 0.000000 0.041380 75 
4.320000 0.000000 0.000000 0.096124 0.903876 0.000000 0.870787 0.000000 0.039119 89 
4.330000 0.000000 0.000000 0.141334 0.858666 0.000000 1.000000 0.000000 0.013084 94 
4.340000 0.000000 0.000000 0.161732 0.838268 0.000000 1.000000 0.000000 0.013118 93 
4.350000 0.000000 0.000000 0.186123 0.813877 0.000000 1.000000 0.000000 0.013596 93 
4.360000 0.000000 0.000000 0.204370 0.795630 0.000000 1.000000 0.000000 0.011398 91 
4.370000 0.000000 0.000000 0.219312 0.780688 0.000000 1.000000 0.000000 0.012952 94 
4.380000 0.000000 0.000000 0.231257 0.768743 0.000000 1.000000 0.000000 0.011400 94 
4.390000 0.000000 0.000000 0.247210 0.752790 0.000000 1.000000 0.000000 0.011392 93 
4.400000 0.000000 0.000000 0.260121 0.739879 0.000000 1.000000 0.000000 0.010601 89 
4.410000 0.000000 0.000000 0.271632 0.728368 0.000000 1.000000 0.000000 0.009919 90 
4.420000 0.000000 0.000000 0.283156 0.716844 0.000000 1.000000 0.000000 0.009305 94 
4.430000 0.000000 0.000000 0.294486 0.705514 0.000000 1.000000 0.000000 0.010381 93 
4.440000 0.000000 0.000000 0.307265 0.692735 0.000000 1.000000 0.000000 0.009518 92 
4.450000 0.000000 0.000000 0.318724 0.681276 0.000000 1.000000 0.000000 0.010494 93 
4.460000 0.000000 0.000000 0.325252 0.674748 0.000000 1.000000 0.000000 0.009110 95 
4.470000 0.000000 0.000000 0.331474 0.668526 0.000000 1.000000 0.000000 0.007989 95 
4.480000 0.000000 0.000000 0.345800 0.654200 0.000000 1.000000 0.000000 0.007843 93 
4.490000 0.000000 0.000000 0.351451 0.648549 0.000000 1.000000 0.000000 0.008185 95 
4.500000 0.000000 0.000000 0.358098 0.641902 0.000000 1.000000 0.000000 0.008316 94 
4.510000 0.000000 0.000000 0.367524 0.632476 0.000000 1.000000 0.000000 0.008890 92 
4.520000 0.000000 0.000000 0.374916 0.625084 0.000000 1.000000 0.000000 0.007823 92 
4.530000 0.000000 0.000000 0.383056 0.616944 0.000000 1.000000 0.000000 0.008083 94 
4.540000 0.000000 0.000000 0.389162 0.610838 0.000000 1.000000 0.000000 0.008936 94 
4.550000 0.000000 0.000000 0.396438 0.603562 0.000000 1.000000 0.000000 0.007629 95 
4.560000 0.000000 0.000000 0.402137 0.597863 0.000000 1.000000 0.000000 0.007918 94 
4.570000 0.000000 0.000000 0.408754 0.591246 0.000000 1.000000 0.000000 0.007894 95 
4.580000 0.000000 0.000000 0.417271 0.582729 0.000000 1.000000 0.000000 0.007386 94 
4.590000 0.000000 0.000000 0.422485 0.577515 0.000000 1.000000 0.000000 0.008221 93 
4.600000 0.000000 0.000000 0.428341 0.571659 0.000000 1.000000 0.000000 0.007115 94 
4.610000 0.000000 0.000000 0.435580 0.564420 0.000000 1.000000 0.000000 0.007789 96 
4.620000 0.000000 0.000000 0.437268 0.562732 0.000000 1.049234 0.105450 0.010281 97 
4.630000 0.000000 0.000000 0.428756 0.571244 0.000000 1.217782 0.385767 0.013048 98 
4.640000 0.000000 0.000000 0.424701 0.575299 0.000000 1.295496 0.450694 0.011210 99 
4.650000 0.000000 0.000000 0.424389 0.575611 0.000000 1.347220 0.472589 0.013032 89 
4.660000 0.000000 0.000000 0.421748 0.578252 0.000000 1.391034 0.484141 0.012521 93 
4.670000 0.000000 0.000000 0.417671 0.582329 0.000000 1.432496 0.491382 0.015649 98 
4.680000 0.000000 0.000000 0.411140 0.588860 0.000000 1.481555 0.496490 0.015619 92 
4.690000 0.000000 0.000000 0.407910 0.592090 0.000000 1.514716 0.496898 0.015228 97 
4.700000 0.000000 0.000000 0.399947 0.600053 0.000000 1.555512 0.493879 0.013854 93 
4.710000 0.000000 0.000000 0.392342 0.607658 0.000000 1.596014 0.487779 0.016961 93 
4.720000 0.000000 0.000000 0.378244 0.621756 0.000000 1.638425 0.476050 0.016641 97 
4.730000 0.000000 0.000000 0.366969 0.633031 0.000000 1.683539 0.460244 0.017189 99 
4.740000 0.000000 0.000000 0.325737 0.674263 0.000000 1.779094 0.376397 0.053520 98 
4.750000 0.000000 0.000000 0.221812 0.778188 0.000000 1.989191 0.022932 0.023301 96 
4.760000 0.000000 0.000000 0.248133 0.751867 0.000000 2.000000 0.000000 0.011677 93 
4.770000 0.000000 0.000000 0.275803 0.724197 0.000000 2.000000 0.000000 0.010366 95 
4.780000 0.000000 0.000000 0.300538 0.699462 0.000000 2.000000 0.000000 0.008523 92 
4.790000 0.000000 0.000000 0.323937 0.676063 0.000000 2.000000 0.000000 0.008658 93 
4.800000 0.000000 0.000000 0.342792 0.657208 0.000000 2.000000 0.000000 0.008008 95 
4.810000 0.000000 0.000000 0.362794 0.637206 0.000000 2.000000 0.000000 0.009667 95 
4.820000 0.000000 0.000000 0.380577 0.619423 0.000000 2.000000 0.000000 0.007039 93 
4.830000 0.000000 0.000000 0.398102 0.601898 0.000000 2.000000 0.000000 0.007178 89 
4.840000 0.000000 0.000000 0.414746 0.585254 0.000000 2.000000 0.000000 0.008705 98 
4.850000 0.000000 0.000000 0.430685 0.569315 0.000000 2.000000 0.000000 0.007417 93 
4.860000 0.000000 0.000000 0.446799 0.553201 0.000000 2.000000 0.000000 0.007407 95 
4.870000 0.000000 0.000000 0.461593 0.538407 0.000000 2.000000 0.000000 0.007918 97 
4.880000 0.000000 0.000000 0.476187 0.523813 0.000000 2.000000 0.000000 0.007243 97 
4.890000 0.000000 0.000000 0.490077 0.509923 0.000000 2.000000 0.000000 0.006072 95 
4.900000 0.000000 0.000000 0.504029 0.495971 0.000000 2.000000 0.000000 0.006797 95 
4.910000 0.000000 0.000000 0.517444 0.482556 0.000000 2.000000 0.000000 0.007265 93 
4.920000 0.000000 0.000000 0.531727 0.468273 0.000000 2.000000 0.000000 0.005843 96 
4.930000 0.000000 0.000000 0.545602 0.454398 0.000000 2.000000 0.000000 0.006571 92 
4.940000 0.000000 0.000000 0.559441 0.440559 0.000000 2.000000 0.000000 0.007028 97 
4.950000 0.000000 0.000000 0.572211 0.427789 0.000000 2.000000 0.000000 0.006412 96 
4.960000 0.000000 0.000000 0.583723 0.416277 0.000000 2.000000 0.000000 0.005343 95 
4.970000 0.000000 0.000000 0.597532 0.402468 0.000000 2.000000 0.000000 0.005762 93 
4.980000 0.000000 0.000000 0.611130 0.388870 0.000000 2.000000 0.000000 0.005726 96 
4.990000 0.000000 0.000000 0.624948 0.375052 0.000000 2.000000 0.000000 0.005760 98 
5.000000 0.000000 0.000000 0.638198 0.361802 0.000000 2.000000 0.000000 0.005644 96 
5.010000 0.000000 0.000000 0.650075 0.349925 0.000000 2.000000 0.000000 0.005642 96 
5.020000 0.000000 0.000000 0.662475 0.337525 0.000000 2.000000 0.000000 0.005291 94 
5.030000 0.000000 0.000000 0.675284 0.324716 0.000000 2.000000 0.000000 0.005765 96 
5.040000 0.000000 0.000000 0.688142 0.311858 0.000000 2.000000 0.000000 0.005422 95 
