4.200000 0.000000 2.000000 0 1 0 0 0 
4.200000 0.000000 2.000000 0.0001 0.9999 0 2.52264 0 
4.200000 0.000000 2.000000 0.0001 0.9999 0 0.675969 0 
4.200000 0.000000 2.000000 0 1 0 0 0 
4.200000 0.000000 2.000000 0.0001 0.9999 0 0.32708 0 
4.200000 0.000000 2.000000 0.0008582 0.999142 0 0.585614 0.896976 
4.200000 0.000000 2.000000 0.0001 0.9999 0 0.294622 0 
4.200000 0.000000 2.000000 0 1 0 0 0 
4.200000 0.000000 2.000000 0.000678387 0.999322 0 1.28431 0.99723 
4.200000 0.000000 2.000000 0 1 0 0 0 
4.200000 0.000000 2.000000 0.0001 0.9999 0 2.87116 0 
4.200000 0.000000 2.000000 0.00088758 0.999112 0 1.1023 0.83644 
4.200000 0.000000 2.000000 0 1 0 0 0 
4.200000 0.000000 2.000000 0.000341567 0.999658 0 2.27233 1.61696 
4.200000 0.000000 2.000000 0 1 0 0 0 
4.200000 0.000000 2.000000 0 1 0 0 0 
4.200000 0.000000 2.000000 0 1 0 0 0 
4.200000 0.000000 2.000000 0 1 0 0 0 
4.200000 0.000000 2.000000 0.0001 0.9999 0 1.90594 0 
4.200000 0.000000 2.000000 0 1 0 0 0 
4.200000 0.000000 2.000000 0 1 0 0 0 
4.200000 0.000000 2.000000 0.00276143 0.997239 0 0.336726 0.342189 
4.200000 0.000000 2.000000 0.0001 0.9999 0 3.5723 0 
4.200000 0.000000 2.000000 0.0001 0.9999 0 0.72173 0 
4.200000 0.000000 2.000000 0.0001 0.9999 0 2.6294 0 
4.200000 0.000000 2.000000 0 1 0 0 0 
4.200000 0.000000 2.000000 0.000520977 0.999479 0 1.88463 1.57502 
4.200000 0.000000 2.000000 0.0001 0.9999 0 0.390709 0 
4.200000 0.000000 2.000000 0 1 0 0 0 
4.200000 0.000000 2.000000 0.0001 0.9999 0 2.49516 0 
4.200000 0.000000 2.000000 0 1 0 0 0 
4.200000 0.000000 2.000000 0 1 0 0 0 
4.200000 0.000000 2.000000 0 1 0 0 0 
4.200000 0.000000 2.000000 0 1 0 0 0 
4.200000 0.000000 2.000000 0 1 0 0 0 
4.200000 0.000000 2.000000 0.0001 0.9999 0 4.73263 0 
4.200000 0.000000 2.000000 0.0001 0.9999 0 3.40401 0 
4.200000 0.000000 2.000000 0.0001 0.9999 0 0.40373 0 
4.200000 0.000000 2.000000 0 1 0 0 0 
4.200000 0.000000 2.000000 0.0001 0.9999 0 0.858719 0 
4.200000 0.000000 2.000000 0 1 0 0 0 
4.200000 0.000000 2.000000 0.0001 0.9999 0 3.5024 0 
4.200000 0.000000 2.000000 0 1 0 0 0 
4.200000 0.000000 2.000000 0.0001 0.9999 0 1.16454 0 
4.200000 0.000000 2.000000 0 1 0 0 0 
4.200000 0.000000 2.000000 0.0001 0.9999 0 3.32067 0 
4.200000 0.000000 2.000000 0 1 0 0 0 
4.200000 0.000000 2.000000 0.00577778 0.994222 0 0.503056 0.51343 
