4.690000 0.000000 2.000000 0.283784 0.716216 0.000000 1.114351 0.140920 0.077999 97 
4.700000 0.000000 2.000000 0.294936 0.705064 0.000000 1.141737 0.200953 0.090981 95 
4.710000 0.000000 2.000000 0.335002 0.664998 0.000000 1.134023 0.292413 0.099244 98 
4.720000 0.000000 2.000000 0.337010 0.662990 0.000000 1.171599 0.314413 0.104786 94 
4.730000 0.000000 2.000000 0.389651 0.610349 0.000000 1.149018 0.463077 0.098231 93 
4.740000 0.000000 2.000000 0.393400 0.606600 0.000000 1.194764 0.472951 0.098237 98 
4.750000 0.000000 2.000000 0.417177 0.582823 0.000000 1.218357 0.565556 0.091654 97 
4.760000 0.000000 2.000000 0.427449 0.572551 0.000000 1.263618 0.621682 0.095943 96 
4.770000 0.000000 2.000000 0.455662 0.544338 0.000000 1.275219 0.697146 0.061061 99 
4.780000 0.000000 2.000000 0.447157 0.552843 0.000000 1.341979 0.697878 0.073491 97 
4.790000 0.000000 2.000000 0.435031 0.564969 0.000000 1.455124 0.705249 0.089917 94 
4.800000 0.000000 2.000000 0.431861 0.568139 0.000000 1.480113 0.704601 0.092867 96 
4.810000 0.000000 2.000000 0.454018 0.545982 0.000000 1.522083 0.776844 0.070812 97 
4.820000 0.000000 2.000000 0.463567 0.536433 0.000000 1.585808 0.858047 0.076337 97 
4.830000 0.000000 2.000000 0.439524 0.560476 0.000000 1.751372 0.834035 0.081482 97 
4.840000 0.000000 2.000000 0.451279 0.548721 0.000000 1.827742 0.924082 0.071488 96 
4.850000 0.000000 2.000000 0.433692 0.566308 0.000000 1.963514 0.876352 0.082486 97 
4.860000 0.000000 2.000000 0.432220 0.567780 0.000000 2.109404 0.897081 0.083703 97 
4.870000 0.000000 2.000000 0.431514 0.568486 0.000000 2.259511 0.953517 0.077293 96 
4.880000 0.000000 2.000000 0.420887 0.579113 0.000000 2.477739 1.005635 0.091037 100 
4.890000 0.000000 2.000000 0.447253 0.552747 0.000000 2.691936 1.293420 0.071752 98 
4.900000 0.000000 2.000000 0.490355 0.509645 0.000000 2.950538 1.804601 0.044766 98 
4.910000 0.000000 2.000000 0.491025 0.508975 0.000000 3.210628 1.868558 0.037129 93 
4.920000 0.000000 2.000000 0.510562 0.489438 0.000000 3.268067 2.027131 0.030765 97 
4.930000 0.000000 2.000000 0.461110 0.538890 0.000000 3.753840 1.782184 0.063972 97 
4.940000 0.000000 2.000000 0.348069 0.651931 0.000000 4.950606 0.021089 0.004680 97 
4.950000 0.000000 2.000000 0.406732 0.593268 0.000000 4.948930 0.017081 0.002841 97 
4.960000 0.000000 2.000000 0.458602 0.541398 0.000000 4.943410 0.014765 0.002071 96 
4.970000 0.000000 2.000000 0.505482 0.494518 0.000000 4.958557 0.016261 0.001177 98 
4.980000 0.000000 2.000000 0.550543 0.449457 0.000000 4.961750 0.019587 0.000743 95 
4.990000 0.000000 2.000000 0.594472 0.405528 0.000000 4.958464 0.017267 0.000561 98 
5.000000 0.000000 2.000000 0.637332 0.362668 0.000000 4.958837 0.014039 0.000427 94 
5.010000 0.000000 2.000000 0.679370 0.320630 0.000000 4.961787 0.013540 0.000533 98 
5.020000 0.000000 2.000000 0.720330 0.279670 0.000000 4.970275 0.011925 0.000644 94 
5.030000 0.000000 2.000000 0.759348 0.240652 0.000000 4.969246 0.014819 0.000759 97 
5.040000 0.000000 2.000000 0.795949 0.204051 0.000000 4.967627 0.014800 0.000901 97 
5.050000 0.000000 2.000000 0.829604 0.170396 0.000000 4.971044 0.011520 0.001036 96 
5.060000 0.000000 2.000000 0.859355 0.140645 0.000000 4.975365 0.014180 0.000892 98 
5.070000 0.000000 2.000000 0.884734 0.115266 0.000000 4.974490 0.010123 0.000912 97 
5.080000 0.000000 2.000000 0.905936 0.094064 0.000000 4.973574 0.015829 0.000993 96 
5.090000 0.000000 2.000000 0.923406 0.076594 0.000000 4.974311 0.013616 0.000786 99 
5.100000 0.000000 2.000000 0.937516 0.062484 0.000000 4.976927 0.011604 0.000851 96 
5.110000 0.000000 2.000000 0.948721 0.051279 0.000000 4.975251 0.010871 0.000634 96 
5.120000 0.000000 2.000000 0.957768 0.042232 0.000000 4.977868 0.013528 0.000546 98 
5.130000 0.000000 2.000000 0.961321 0.038679 0.000000 4.974167 0.030990 0.004116 98 
5.140000 0.000000 2.000000 0.958883 0.041117 0.000000 4.959564 0.082524 0.003567 95 
5.150000 0.000000 2.000000 0.961752 0.038248 0.000000 4.952077 0.118409 0.003801 94 
5.160000 0.000000 2.000000 0.963400 0.036600 0.000000 4.942864 0.144270 0.002243 98 
5.170000 0.000000 2.000000 0.966729 0.033271 0.000000 4.931530 0.175389 0.002557 97 
5.180000 0.000000 2.000000 0.970386 0.029614 0.000000 4.919344 0.208125 0.004228 95 
5.190000 0.000000 2.000000 0.972233 0.027767 0.000000 4.922039 0.216472 0.003003 92 
5.200000 0.000000 2.000000 0.976564 0.023436 0.000000 4.916800 0.251939 0.004782 99 
5.210000 0.000000 2.000000 0.979040 0.020960 0.000000 4.911431 0.268862 0.004684 99 
5.220000 0.000000 2.000000 0.980476 0.019524 0.000000 4.913053 0.271689 0.004406 96 
5.230000 0.000000 2.000000 0.983421 0.016579 0.000000 4.907462 0.295086 0.005057 98 
5.240000 0.000000 2.000000 0.985051 0.014949 0.000000 4.906530 0.297343 0.004053 97 
5.250000 0.000000 2.000000 0.986219 0.013781 0.000000 4.907173 0.298434 0.003771 98 
5.260000 0.000000 2.000000 0.987351 0.012649 0.000000 4.909865 0.296666 0.003412 98 
5.270000 0.000000 2.000000 0.988348 0.011652 0.000000 4.909698 0.296677 0.002914 97 
5.280000 0.000000 2.000000 0.989364 0.010636 0.000000 4.908901 0.296915 0.002745 97 
5.290000 0.000000 2.000000 0.991099 0.008901 0.000000 4.912083 0.307077 0.003543 95 
5.300000 0.000000 2.000000 0.991076 0.008924 0.000000 4.912715 0.295149 0.002596 97 
5.310000 0.000000 2.000000 0.992075 0.007925 0.000000 4.915868 0.295681 0.002601 96 
5.320000 0.000000 2.000000 0.992546 0.007454 0.000000 4.913817 0.289937 0.002536 96 
5.330000 0.000000 2.000000 0.992425 0.007575 0.000000 4.915319 0.282019 0.002330 97 
5.340000 0.000000 2.000000 0.993530 0.006470 0.000000 4.916308 0.281293 0.002302 99 
5.350000 0.000000 2.000000 0.993880 0.006120 0.000000 4.920733 0.278900 0.002462 97 
5.360000 0.000000 2.000000 0.994190 0.005810 0.000000 4.923433 0.271306 0.002273 97 
5.370000 0.000000 2.000000 0.994779 0.005221 0.000000 4.922452 0.272540 0.002228 98 
5.380000 0.000000 2.000000 0.994485 0.005515 0.000000 4.924182 0.260253 0.002078 95 
5.390000 0.000000 2.000000 0.994906 0.005094 0.000000 4.925812 0.260603 0.002443 98 
5.400000 0.000000 2.000000 0.995283 0.004717 0.000000 4.923013 0.255544 0.001857 95 
5.410000 0.000000 2.000000 0.995524 0.004476 0.000000 4.927034 0.251676 0.001951 97 
5.420000 0.000000 2.000000 0.995756 0.004244 0.000000 4.931091 0.250434 0.001644 96 
5.430000 0.000000 2.000000 0.995859 0.004141 0.000000 4.930076 0.239970 0.001860 97 
5.440000 0.000000 2.000000 0.996252 0.003748 0.000000 4.932175 0.237622 0.001677 93 
5.450000 0.000000 2.000000 0.996194 0.003806 0.000000 4.934449 0.232163 0.001485 98 
5.460000 0.000000 2.000000 0.996254 0.003746 0.000000 4.936496 0.229203 0.001581 97 
5.470000 0.000000 2.000000 0.996317 0.003683 0.000000 4.936608 0.226831 0.001715 91 
5.480000 0.000000 2.000000 0.996420 0.003580 0.000000 4.933779 0.221129 0.001644 99 
5.490000 0.000000 2.000000 0.996633 0.003367 0.000000 4.937582 0.215489 0.001581 94 
5.500000 0.000000 2.000000 0.996627 0.003373 0.000000 4.936540 0.215169 0.001480 94 
