0.773 0.92748603	 0.07251397 0.00000000 0.00000000 0.00000000 17.00000000
0.774 0.93295588	 0.06704412 0.00000000 0.00000000 0.00000000 17.00000000
0.775 0.93834118	 0.06165882 0.00000000 0.00000000 0.00000000 17.00000000
0.776 0.94256544	 0.05743456 0.00000000 0.00000000 0.00000000 17.00000000
0.777 0.94698088	 0.05301912 0.00000000 0.00000000 0.00000000 17.00000000
0.778 0.95135588	 0.04864412 0.00000000 0.00000000 0.00000000 17.00000000
0.779 0.95482132	 0.04517868 0.00000000 0.00000000 0.00000000 17.00000000
0.780 0.95833403	 0.04166597 0.00000000 0.00000000 0.00000000 18.00000000
0.781 0.96112867	 0.03887132 0.00000000 0.00000000 0.00000000 17.00000000
0.782 0.96361691	 0.03638309 0.00000000 0.00000000 0.00000000 17.00000000
0.783 0.96658162	 0.03341838 0.00000000 0.00000000 0.00000000 17.00000000
0.784 0.96892500	 0.03107500 0.00000000 0.00000000 0.00000000 17.00000000
0.785 0.97116691	 0.02883309 0.00000000 0.00000000 0.00000000 17.00000000
0.786 0.97264338	 0.02735662 0.00000000 0.00000000 0.00000000 17.00000000
0.787 0.97506103	 0.02493897 0.00000000 0.00000000 0.00000000 17.00000000
0.788 0.97671103	 0.02328897 0.00000000 0.00000000 0.00000000 17.00000000
0.789 0.97790147	 0.02209853 0.00000000 0.00000000 0.00000000 17.00000000
0.790 0.97948382	 0.02051618 0.00000000 0.00000000 0.00000000 17.00000000
0.791 0.98117969	 0.01882031 0.00000000 0.00000000 0.00000000 16.00000000
0.792 0.98182891	 0.01817109 0.00000000 0.00000000 0.00000000 16.00000000
0.793 0.98293750	 0.01706250 0.00000000 0.00000000 0.00000000 16.00000000
0.794 0.98419609	 0.01580391 0.00000000 0.00000000 0.00000000 16.00000000
0.795 0.98505938	 0.01494063 0.00000000 0.00000000 0.00000000 16.00000000
0.796 0.98627109	 0.01372891 0.00000000 0.00000000 0.00000000 16.00000000
0.797 0.98684687	 0.01315313 0.00000000 0.00000000 0.00000000 16.00000000
0.798 0.98774297	 0.01225703 0.00000000 0.00000000 0.00000000 16.00000000
0.799 0.98846172	 0.01153828 0.00000000 0.00000000 0.00000000 16.00000000
0.800 0.98870833	 0.01129167 0.00000000 0.00000000 0.00000000 18.00000000
0.801 0.98980000	 0.01020000 0.00000000 0.00000000 0.00000000 16.00000000
0.802 0.99018359	 0.00981641 0.00000000 0.00000000 0.00000000 16.00000000
0.803 0.99076016	 0.00923984 0.00000000 0.00000000 0.00000000 16.00000000
0.804 0.99126172	 0.00873828 0.00000000 0.00000000 0.00000000 16.00000000
0.805 0.99164766	 0.00835234 0.00000000 0.00000000 0.00000000 16.00000000
0.806 0.99235000	 0.00765000 0.00000000 0.00000000 0.00000000 16.00000000
0.807 0.99260938	 0.00739062 0.00000000 0.00000000 0.00000000 16.00000000
0.808 0.99301250	 0.00698750 0.00000000 0.00000000 0.00000000 16.00000000
0.809 0.99371484	 0.00628516 0.00000000 0.00000000 0.00000000 16.00000000
0.810 0.99377868	 0.00622132 0.00000000 0.00000000 0.00000000 17.00000000
0.811 0.99416953	 0.00583047 0.00000000 0.00000000 0.00000000 16.00000000
0.812 0.99450391	 0.00549609 0.00000000 0.00000000 0.00000000 16.00000000
0.813 0.99471953	 0.00528047 0.00000000 0.00000000 0.00000000 16.00000000
0.814 0.99507109	 0.00492891 0.00000000 0.00000000 0.00000000 16.00000000
0.815 0.99533672	 0.00466328 0.00000000 0.00000000 0.00000000 16.00000000
0.816 0.99566016	 0.00433984 0.00000000 0.00000000 0.00000000 16.00000000
0.817 0.99604141	 0.00395859 0.00000000 0.00000000 0.00000000 16.00000000
0.818 0.99600625	 0.00399375 0.00000000 0.00000000 0.00000000 16.00000000
0.819 0.99641484	 0.00358516 0.00000000 0.00000000 0.00000000 16.00000000
0.820 0.99669118	 0.00330882 0.00000000 0.00000000 0.00000000 17.00000000
0.830 0.99890000	 0.00110000 0.00000000 0.00000000 0.00000000 1.00000000
0.840 1.00000000	 0.00000000 0.00000000 0.00000000 0.00000000 1.00000000
0.850 1.00000000	 0.00000000 0.00000000 0.00000000 0.00000000 2.00000000
0.860 1.00000000	 0.00000000 0.00000000 0.00000000 0.00000000 1.00000000
0.870 1.00000000	 0.00000000 0.00000000 0.00000000 0.00000000 1.00000000
0.880 1.00000000	 0.00000000 0.00000000 0.00000000 0.00000000 1.00000000
0.890 1.00000000	 0.00000000 0.00000000 0.00000000 0.00000000 1.00000000
0.900 1.00000000	 0.00000000 0.00000000 0.00000000 0.00000000 2.00000000
0.910 1.00000000	 0.00000000 0.00000000 0.00000000 0.00000000 1.00000000
0.920 1.00000000	 0.00000000 0.00000000 0.00000000 0.00000000 1.00000000
0.930 1.00000000	 0.00000000 0.00000000 0.00000000 0.00000000 1.00000000
0.940 1.00000000	 0.00000000 0.00000000 0.00000000 0.00000000 1.00000000
0.950 1.00000000	 0.00000000 0.00000000 0.00000000 0.00000000 2.00000000
0.960 1.00000000	 0.00000000 0.00000000 0.00000000 0.00000000 1.00000000
0.970 1.00000000	 0.00000000 0.00000000 0.00000000 0.00000000 1.00000000
0.980 1.00000000	 0.00000000 0.00000000 0.00000000 0.00000000 1.00000000
0.990 1.00000000	 0.00000000 0.00000000 0.00000000 0.00000000 1.00000000
1.000 1.00000000	 0.00000000 0.00000000 0.00000000 0.00000000 2.00000000
