4.200000 0.000000 3.000000 0 1 0 0 0 
4.200000 0.000000 3.000000 0.0001 0.9999 0 2.74602 0 
4.200000 0.000000 3.000000 0 1 0 0 0 
4.200000 0.000000 3.000000 0.0001 0.9999 0 2.4836 0 
4.200000 0.000000 3.000000 0 1 0 0 0 
4.200000 0.000000 3.000000 0 1 0 0 0 
4.200000 0.000000 3.000000 0.0001 0.9999 0 4.31922 0 
4.200000 0.000000 3.000000 0.0001 0.9999 0 2.77935 0 
4.200000 0.000000 3.000000 0 1 0 0 0 
4.200000 0.000000 3.000000 0 1 0 0 0 
4.200000 0.000000 3.000000 0 1 0 0 0 
4.200000 0.000000 3.000000 0 1 0 0 0 
4.200000 0.000000 3.000000 0.0001 0.9999 0 3.98161 0 
4.200000 0.000000 3.000000 0 1 0 0 0 
4.200000 0.000000 3.000000 0.0001 0.9999 0 2.93763 0 
4.200000 0.000000 3.000000 0.0001 0.9999 0 4.69489 0 
4.200000 0.000000 3.000000 0 1 0 0 0 
4.200000 0.000000 3.000000 0.0001 0.9999 0 4.98726 0 
4.200000 0.000000 3.000000 0 1 0 0 0 
4.200000 0.000000 3.000000 0.0001 0.9999 0 5.43175 0 
4.200000 0.000000 3.000000 0 1 0 0 0 
4.200000 0.000000 3.000000 0 1 0 0 0 
4.200000 0.000000 3.000000 0.0001 0.9999 0 4.32437 0 
4.200000 0.000000 3.000000 0.0001 0.9999 0 2.55795 0 
4.200000 0.000000 3.000000 0.0001 0.9999 0 2.9897 0 
4.200000 0.000000 3.000000 0.0001 0.9999 0 3.24602 0 
4.200000 0.000000 3.000000 0.0001 0.9999 0 3.33545 0 
4.200000 0.000000 3.000000 0.0001 0.9999 0 3.7847 0 
4.200000 0.000000 3.000000 0.0001 0.9999 0 3.20228 0 
4.200000 0.000000 3.000000 0.0001 0.9999 0 3.72731 0 
4.200000 0.000000 3.000000 0 1 0 0 0 
4.200000 0.000000 3.000000 0 1 0 0 0 
4.200000 0.000000 3.000000 0.0001 0.9999 0 5.82169 0 
4.200000 0.000000 3.000000 0 1 0 0 0 
4.200000 0.000000 3.000000 0 1 0 0 0 
4.200000 0.000000 3.000000 0.0001 0.9999 0 4.14701 0 
4.200000 0.000000 3.000000 0.0001 0.9999 0 3.90264 0 
4.200000 0.000000 3.000000 0 1 0 0 0 
4.200000 0.000000 3.000000 0.0001 0.9999 0 4.08706 0 
4.200000 0.000000 3.000000 0 1 0 0 0 
4.200000 0.000000 3.000000 0.0001 0.9999 0 5.73401 0 
4.200000 0.000000 3.000000 0 1 0 0 0 
4.200000 0.000000 3.000000 0 1 0 0 0 
4.200000 0.000000 3.000000 0 1 0 0 0 
4.200000 0.000000 3.000000 0 1 0 0 0 
4.200000 0.000000 3.000000 0.0001 0.9999 0 6.10427 0 
4.200000 0.000000 3.000000 0.0001 0.9999 0 4.80857 0 
4.200000 0.000000 3.000000 0.0001 0.9999 0 3.91869 0 
4.200000 0.000000 3.000000 0.0001 0.9999 0 5.13099 0 
4.200000 0.000000 3.000000 0.0001 0.9999 0 1.79458 0 
4.200000 0.000000 3.000000 0.0001 0.9999 0 2.67446 0 
4.200000 0.000000 3.000000 0 1 0 0 0 
