4.200000 0.000000 0.100000 0.000000 1.000000 10.000000
4.210000 0.000000 0.100000 0.000000 1.000000 10.000000
4.220000 0.000000 0.100000 0.000000 1.000000 10.000000
4.230000 0.000000 0.100000 0.000000 1.000000 9.000000
4.240000 0.000000 0.100000 0.000000 1.000000 8.000000
4.250000 0.000000 0.100000 0.000000 1.000000 8.000000
4.260000 0.000000 0.100000 0.000000 1.000000 7.000000
4.270000 0.000000 0.100000 0.000000 1.000000 6.000000
4.280000 0.000000 0.100000 0.000000 1.000000 9.000000
4.290000 0.000000 0.100000 0.000000 1.000000 10.000000
4.300000 0.000000 0.100000 0.032338 0.967663 10.000000
4.310000 0.000000 0.100000 0.118737 0.881263 10.000000
4.320000 0.000000 0.100000 0.152930 0.847070 10.000000
4.330000 0.000000 0.100000 0.175239 0.824761 9.000000
4.340000 0.000000 0.100000 0.188930 0.811070 10.000000
4.350000 0.000000 0.100000 0.207168 0.792833 10.000000
4.360000 0.000000 0.100000 0.225615 0.774385 10.000000
4.370000 0.000000 0.100000 0.242817 0.757183 10.000000
4.380000 0.000000 0.100000 0.251833 0.748167 10.000000
4.390000 0.000000 0.100000 0.269520 0.730480 10.000000
4.400000 0.000000 0.100000 0.283452 0.716548 10.000000
4.410000 0.000000 0.100000 0.303585 0.696415 10.000000
4.420000 0.000000 0.100000 0.303460 0.696540 10.000000
4.430000 0.000000 0.100000 0.314345 0.685655 10.000000
4.440000 0.000000 0.100000 0.319557 0.680443 10.000000
4.450000 0.000000 0.100000 0.333998 0.666003 10.000000
4.460000 0.000000 0.100000 0.339990 0.660010 10.000000
4.470000 0.000000 0.100000 0.349803 0.650197 9.000000
4.480000 0.000000 0.100000 0.360317 0.639682 10.000000
4.490000 0.000000 0.100000 0.372970 0.627030 10.000000
4.500000 0.000000 0.100000 0.374925 0.625075 10.000000
4.510000 0.000000 0.100000 0.381245 0.618755 10.000000
4.520000 0.000000 0.100000 0.385537 0.614462 10.000000
4.530000 0.000000 0.100000 0.395960 0.604040 10.000000
4.540000 0.000000 0.100000 0.401077 0.598922 10.000000
4.550000 0.000000 0.100000 0.408455 0.591545 10.000000
4.560000 0.000000 0.100000 0.418347 0.581652 10.000000
4.570000 0.000000 0.100000 0.421985 0.578015 10.000000
4.580000 0.000000 0.100000 0.431603 0.568397 10.000000
4.590000 0.000000 0.100000 0.434617 0.565382 10.000000
4.600000 0.000000 0.100000 0.445240 0.554760 10.000000
4.610000 0.000000 0.100000 0.445287 0.554712 10.000000
4.620000 0.000000 0.100000 0.451242 0.548758 10.000000
4.630000 0.000000 0.100000 0.460448 0.539552 10.000000
4.640000 0.000000 0.100000 0.465595 0.534405 10.000000
4.650000 0.000000 0.100000 0.470042 0.529958 10.000000
4.660000 0.000000 0.100000 0.475210 0.524790 10.000000
4.670000 0.000000 0.100000 0.482197 0.517803 10.000000
4.680000 0.000000 0.100000 0.487000 0.513000 10.000000
4.690000 0.000000 0.100000 0.492983 0.507017 9.000000
4.700000 0.000000 0.100000 0.497610 0.502390 10.000000
4.710000 0.000000 0.100000 0.501337 0.498663 10.000000
4.720000 0.000000 0.100000 0.512925 0.487075 10.000000
4.730000 0.000000 0.100000 0.511225 0.488775 10.000000
4.740000 0.000000 0.100000 0.516194 0.483806 9.000000
4.750000 0.000000 0.100000 0.522220 0.477780 10.000000
4.760000 0.000000 0.100000 0.530731 0.469269 9.000000
4.770000 0.000000 0.100000 0.529465 0.470535 10.000000
4.780000 0.000000 0.100000 0.537687 0.462313 10.000000
4.790000 0.000000 0.100000 0.539160 0.460840 10.000000
4.800000 0.000000 0.100000 0.547532 0.452468 10.000000
4.810000 0.000000 0.100000 0.549017 0.450983 10.000000
4.820000 0.000000 0.100000 0.552175 0.447825 10.000000
4.830000 0.000000 0.100000 0.563233 0.436768 10.000000
4.840000 0.000000 0.100000 0.567383 0.432617 10.000000
4.850000 0.000000 0.100000 0.568832 0.431167 10.000000
4.860000 0.000000 0.100000 0.576835 0.423165 10.000000
4.870000 0.000000 0.100000 0.579052 0.420948 10.000000
4.880000 0.000000 0.100000 0.582275 0.417725 10.000000
4.890000 0.000000 0.100000 0.585555 0.414445 10.000000
4.900000 0.000000 0.100000 0.591680 0.408320 10.000000
4.910000 0.000000 0.100000 0.593863 0.406137 10.000000
4.920000 0.000000 0.100000 0.601243 0.398757 10.000000
4.930000 0.000000 0.100000 0.608450 0.391550 10.000000
4.940000 0.000000 0.100000 0.610382 0.389617 10.000000
4.950000 0.000000 0.100000 0.610655 0.389345 10.000000
4.960000 0.000000 0.100000 0.615500 0.384500 9.000000
4.970000 0.000000 0.100000 0.618305 0.381695 10.000000
4.980000 0.000000 0.100000 0.627748 0.372252 10.000000
4.990000 0.000000 0.100000 0.631018 0.368982 10.000000
5.000000 0.000000 0.100000 0.635243 0.364757 10.000000
5.010000 0.000000 0.100000 0.637463 0.362538 10.000000
5.020000 0.000000 0.100000 0.640220 0.359780 10.000000
5.030000 0.000000 0.100000 0.643611 0.356389 9.000000
5.040000 0.000000 0.100000 0.649570 0.350430 10.000000
5.050000 0.000000 0.100000 0.653960 0.346040 10.000000
5.060000 0.000000 0.100000 0.658427 0.341572 10.000000
5.070000 0.000000 0.100000 0.662936 0.337064 9.000000
5.080000 0.000000 0.100000 0.664920 0.335080 10.000000
5.090000 0.000000 0.100000 0.668428 0.331572 10.000000
5.100000 0.000000 0.100000 0.672392 0.327608 10.000000
5.110000 0.000000 0.100000 0.679490 0.320510 10.000000
5.120000 0.000000 0.100000 0.679930 0.320070 10.000000
5.130000 0.000000 0.100000 0.684688 0.315312 10.000000
5.140000 0.000000 0.100000 0.688148 0.311853 10.000000
5.150000 0.000000 0.100000 0.693430 0.306570 10.000000
5.160000 0.000000 0.100000 0.696975 0.303025 10.000000
5.170000 0.000000 0.100000 0.703772 0.296227 10.000000
5.180000 0.000000 0.100000 0.704660 0.295340 10.000000
5.190000 0.000000 0.100000 0.706745 0.293255 10.000000
5.200000 0.000000 0.100000 0.711931 0.288069 9.000000
5.210000 0.000000 0.100000 0.713740 0.286260 10.000000
5.220000 0.000000 0.100000 0.722372 0.277627 10.000000
5.230000 0.000000 0.100000 0.725650 0.274350 10.000000
5.240000 0.000000 0.100000 0.723900 0.276100 10.000000
