5.000000 0.000000 0.200000 0.636524 0.005008 0.363476 109.000000
5.010000 0.000000 0.200000 0.654982 0.005376 0.345018 109.000000
5.020000 0.000000 0.200000 0.670589 0.005423 0.329411 109.000000
5.030000 0.000000 0.200000 0.688253 0.005046 0.311747 110.000000
5.040000 0.000000 0.200000 0.704526 0.005351 0.295474 108.000000
5.050000 0.000000 0.200000 0.720260 0.004781 0.279740 110.000000
5.060000 0.000000 0.200000 0.736496 0.005127 0.263504 108.000000
5.070000 0.000000 0.200000 0.752539 0.004578 0.247461 109.000000
5.080000 0.000000 0.200000 0.768067 0.003916 0.231933 108.000000
5.090000 0.000000 0.200000 0.782707 0.004479 0.217293 109.000000
5.100000 0.000000 0.200000 0.796700 0.004092 0.203300 106.000000
5.110000 0.000000 0.200000 0.810835 0.004158 0.189165 110.000000
5.120000 0.000000 0.200000 0.823995 0.004330 0.176005 109.000000
5.130000 0.000000 0.200000 0.837178 0.003732 0.162822 109.000000
5.140000 0.000000 0.200000 0.848520 0.003679 0.151480 109.000000
5.150000 0.000000 0.200000 0.859988 0.003539 0.140012 110.000000
5.160000 0.000000 0.200000 0.870568 0.003496 0.129432 109.000000
5.170000 0.000000 0.200000 0.880659 0.003307 0.119341 110.000000
5.180000 0.000000 0.200000 0.890442 0.003003 0.109558 108.000000
5.190000 0.000000 0.200000 0.899216 0.002920 0.100784 109.000000
5.200000 0.000000 0.200000 0.906659 0.002830 0.093341 108.000000
5.210000 0.000000 0.200000 0.913658 0.000785 0.086342 10.000000
5.220000 0.000000 0.200000 0.920815 0.002304 0.079185 10.000000
5.230000 0.000000 0.200000 0.926623 0.002442 0.073378 10.000000
5.240000 0.000000 0.200000 0.932545 0.003769 0.067455 10.000000
5.250000 0.000000 0.200000 0.938520 0.002546 0.061480 10.000000
5.260000 0.000000 0.200000 0.942830 0.002569 0.057170 10.000000
5.270000 0.000000 0.200000 0.945572 0.001495 0.054428 10.000000
5.280000 0.000000 0.200000 0.950425 0.002110 0.049575 10.000000
5.290000 0.000000 0.200000 0.954210 0.002434 0.045790 10.000000
5.300000 0.000000 0.200000 0.958335 0.001853 0.041665 10.000000
5.310000 0.000000 0.200000 0.960815 0.001901 0.039185 10.000000
5.320000 0.000000 0.200000 0.964056 0.001540 0.035944 9.000000
5.330000 0.000000 0.200000 0.966797 0.001215 0.033202 10.000000
5.340000 0.000000 0.200000 0.969620 0.001392 0.030380 10.000000
5.350000 0.000000 0.200000 0.970465 0.001183 0.029535 10.000000
5.360000 0.000000 0.200000 0.972795 0.001664 0.027205 10.000000
5.370000 0.000000 0.200000 0.975355 0.000930 0.024645 10.000000
5.380000 0.000000 0.200000 0.976428 0.001273 0.023573 10.000000
5.390000 0.000000 0.200000 0.978053 0.001355 0.021948 10.000000
5.400000 0.000000 0.200000 0.979707 0.001630 0.020292 10.000000
5.410000 0.000000 0.200000 0.981560 0.001862 0.018440 10.000000
5.420000 0.000000 0.200000 0.982955 0.001878 0.017045 10.000000
5.430000 0.000000 0.200000 0.986290 0.001806 0.013710 10.000000
5.440000 0.000000 0.200000 0.987592 0.001560 0.012407 10.000000
5.450000 0.000000 0.200000 0.989605 0.002280 0.010395 10.000000
5.460000 0.000000 0.200000 0.989735 0.002131 0.010265 10.000000
5.470000 0.000000 0.200000 0.992147 0.000915 0.007853 10.000000
5.480000 0.000000 0.200000 0.994317 0.004051 0.005683 10.000000
5.490000 0.000000 0.200000 0.995738 0.004793 0.004262 10.000000
5.500000 0.000000 0.200000 0.998452 0.003311 0.001547 10.000000
